variant_name,reference_bank_size,top_k_seeds,block_name,block_role,bank_seed,observation_seed,condition,geometry_skew_bin,true_rho,true_t,true_h,true_w1,true_w2,true_w3,true_alpha,true_rotation_shift,observed_count,temperature,support_rho,support_t,support_h,support_w1,support_w2,support_w3,support_alpha,support_score,support_entropy,support_cv_score,joint_rho,joint_t,joint_h,joint_w1,joint_w2,joint_w3,joint_alpha,joint_score,joint_entropy,joint_cv_score,support_alpha_error,support_geometry_error,support_weight_error,support_fit_rmse,support_choose_family,joint_alpha_error,joint_geometry_error,joint_weight_error,joint_fit_rmse,joint_seed_rank,oracle_pose_alpha_error,oracle_pose_geometry_error,oracle_pose_weight_error,oracle_pose_fit_rmse,predicted_delta,decision_threshold,choose_joint,chooser_alpha_error,chooser_geometry_error,chooser_weight_error,chooser_fit_rmse,chooser_score,chooser_entropy,chooser_cv_score,chooser_alpha,chooser_t
density_ablation,600.0,5.0,calibration_block_2,calibration,20260326.0,20260417.0,sparse_full_noisy,low_skew,0.12736834202203057,0.0032712117242083226,0.7084226108273297,0.4177572516713396,0.4113414645571245,0.1709012837715359,1.1253636301066579,39.0,12.0,0.0004,0.16296486307148783,0.5351667158817759,1.0186618844155166,0.4441874459109294,0.2848548568151611,0.2709576972739095,1.1501964049693718,0.0010391264561339893,0.5748932185911214,0.0001242458161054779,0.06630587609142186,0.49443640856486204,1.2773340387915044,0.4436157712638365,0.15641823761180512,0.39996599112435843,1.1710530065509077,0.001037190025794201,0.565274920912164,0.00011672635871166682,0.024832774862713958,0.08057651273625364,0.08432440516130894,0.01397466147523491,1.0,0.04568937644424986,0.0709551927322652,0.1699488179635463,0.016093527294868713,2.0,0.020192951581445406,0.04383510666192449,0.060047140843706416,0.008775352627920775,0.11097400345784865,0.0,0.0,0.024832774862713958,0.08057651273625364,0.08432440516130894,0.01397466147523491,0.0010391264561339893,0.5748932185911214,0.0001242458161054779,1.1501964049693718,0.5351667158817759
density_ablation,600.0,5.0,calibration_block_2,calibration,20260326.0,20260417.0,sparse_full_noisy,mid_skew,0.09047974052530551,0.22568076777600718,0.7162251984823004,0.26805487285948687,0.2626972004032308,0.4692479267372823,0.7818524568839363,9.0,12.0,0.0004,0.1564718615773263,0.5772627900339276,1.0424110448255948,0.44054478763207977,0.3360611675226776,0.22339404484524256,1.2656412408715068,0.0016836757852432623,0.47401103049558924,0.0009650868504086353,0.1625318615773263,0.5072627900339275,0.9542110448255948,0.44054478763207977,0.3360611675226776,0.22339404484524256,1.2656412408715068,0.001681337486434865,0.473723566474131,0.0009545895838647079,0.4837887839875704,0.12664651258938833,0.16390258792802648,0.011605164057549041,1.0,0.4837887839875704,0.1282377199631191,0.16390258792802648,0.009617574583006978,4.0,0.011565706582850721,0.04555952255754836,0.21388264632922546,0.013575848403198377,0.009749055071602543,0.03234,1.0,0.4837887839875704,0.1282377199631191,0.16390258792802648,0.009617574583006978,0.001681337486434865,0.473723566474131,0.0009545895838647079,1.2656412408715068,0.5072627900339275
density_ablation,600.0,5.0,calibration_block_2,calibration,20260326.0,20260417.0,sparse_full_noisy,high_skew,0.11646766926518465,0.5662878117286482,0.9529203959476169,0.4888446081365862,0.2993874072017496,0.21176798466166413,0.8225173096767153,16.0,12.0,0.0004,0.18211124593967148,0.1266348836911603,0.7288922345661838,0.1614736571651611,0.37581237964350495,0.4627139631913339,1.1950713414361094,0.0013440753317309397,0.4126631561526528,0.000297801894244758,0.1443114630306397,0.3093307039395956,0.7066225214441233,0.5944673057676227,0.1395613010621031,0.2659713931702742,0.8339537784252048,0.0013380155747616158,0.41610180911922107,0.00028944878420819636,0.37255403175939406,0.08669446318730496,0.16729731901977984,0.017241566088718397,0.0,0.01143646874848947,0.025841344156761276,0.10655073742643102,0.01851018988337788,5.0,0.01143646874848947,0.030235006676055404,0.13960817417612834,0.006907426746979584,-0.16951806876720718,0.0,1.0,0.01143646874848947,0.025841344156761276,0.10655073742643102,0.01851018988337788,0.0013380155747616158,0.41610180911922107,0.00028944878420819636,0.8339537784252048,0.3093307039395956
density_ablation,600.0,5.0,calibration_block_2,calibration,20260326.0,20260417.0,sparse_partial_high_noise,low_skew,0.07822329492923041,-0.1806085087754579,1.2476891232574099,0.2919601454993497,0.17145892022156756,0.5365809342790828,0.8118979550083474,29.0,10.0,0.0009,0.21202311893625073,0.07722317344200566,1.35518065747782,0.3749668995930941,0.3442694390200535,0.2807636613868523,1.1727008768528617,0.0032443855732405087,0.6413262195116621,0.002031221682303567,0.20304111893625074,0.08518817344200565,1.42504065747782,0.36787858784136124,0.3377614269448104,0.29435998521382833,1.1727008768528617,0.003242175618901875,0.6434889561809553,0.002031706434385864,0.36080292184451435,0.24371119887832715,0.1705448485948203,0.02132441677775136,0.0,0.36080292184451435,0.23534113366881546,0.16148063271016963,0.021620999545348435,1.0,0.0027544054775083815,0.1528988643663781,0.10538131761525672,0.014805133496735444,-0.13263284015223376,0.050422,1.0,0.36080292184451435,0.23534113366881546,0.16148063271016963,0.021620999545348435,0.003242175618901875,0.6434889561809553,0.002031706434385864,1.1727008768528617,0.08518817344200565
density_ablation,600.0,5.0,calibration_block_2,calibration,20260326.0,20260417.0,sparse_partial_high_noise,mid_skew,0.09162234743912805,0.23231582095435085,0.7154764997448139,0.6806355026035369,0.08513138313678965,0.23423311425967347,1.2619160489624313,4.0,10.0,0.0009,0.12273415964531433,-0.46443653609574787,1.1508070667257804,0.45659445522254555,0.46938993616934294,0.07401560860811146,1.2659924676234493,0.0031323118588542694,0.6012001667298185,0.0012609348282574622,0.06571141960879061,-0.3013835350985862,1.2680347288231981,0.2329432081549359,0.40646712269474217,0.360589669150322,1.2721045200738916,0.003126541813705191,0.6012073760783276,0.001312951160631538,0.004076418661018044,0.073299828206097,0.2476420480571706,0.009426017716294224,0.0,0.010188471111460373,0.021332333298927114,0.18277891993919648,0.01566321201061017,2.0,0.0682777719483576,0.12768105411400074,0.11451998331579881,0.02835253778398904,0.11330239907339158,0.030004,0.0,0.004076418661018044,0.073299828206097,0.2476420480571706,0.009426017716294224,0.0031323118588542694,0.6012001667298185,0.0012609348282574622,1.2659924676234493,-0.46443653609574787
density_ablation,600.0,5.0,calibration_block_2,calibration,20260326.0,20260417.0,sparse_partial_high_noise,high_skew,0.21001218893437446,-0.6280079309469837,1.2279878021865742,0.263411629766224,0.3829880893588132,0.3536002808749628,0.86848329444384,40.0,10.0,0.0009,0.08521215005613364,-0.5668351945636068,1.3611281449147976,0.23301142667408725,0.44062610735599866,0.3263624659699141,0.8384252334127336,0.0030787777890604173,0.6409285456769943,0.0013213932983220217,0.07167823454212356,-0.6731524897978913,1.264588504851072,0.2796348023828333,0.4515618850153625,0.2688033126018043,0.8381662951959129,0.0030761967089498765,0.6406342803702219,0.0013049189911642336,0.03005806103110642,0.21625031797957406,0.03842534533145699,0.02773682166001412,0.0,0.03031699924792708,0.24347985457281843,0.0565313121821057,0.028604747317811704,2.0,0.031833584141509275,0.20209985846943068,0.3185594936250035,0.025784324260623454,-0.10041681339800983,-0.077862,1.0,0.03031699924792708,0.24347985457281843,0.0565313121821057,0.028604747317811704,0.0030761967089498765,0.6406342803702219,0.0013049189911642336,0.8381662951959129,-0.6731524897978913
density_ablation,600.0,5.0,calibration_block_2,calibration,20260326.0,20260418.0,sparse_full_noisy,low_skew,0.14138871456961102,0.14583597539702348,0.8303547206178697,0.30293125848294444,0.42539295113592834,0.2716757903811272,0.8433559122909388,3.0,12.0,0.0004,0.06,-0.49683519456360675,1.45,0.23301142667408725,0.44062610735599866,0.3263624659699141,0.8384252334127336,0.0012934585430620263,0.534098331766538,0.0004302181263526625,0.06795627093124226,-0.5714515065103818,0.6651373695479226,0.9783390167680022,0.003742079090115776,0.017918904141882058,0.8366497103023307,0.0012914858488563292,0.5315140576916825,0.00042981671503661365,0.004930678878205197,0.10471793483978686,0.046613221205904797,0.009598521546088897,1.0,0.0067062019886080515,0.11521275568313903,0.36863071042138257,0.010177704080865515,5.0,0.005189617095025856,0.08719978510926661,0.028109259082553368,0.009612911870718,0.10422975619039991,0.0,0.0,0.004930678878205197,0.10471793483978686,0.046613221205904797,0.009598521546088897,0.0012934585430620263,0.534098331766538,0.0004302181263526625,0.8384252334127336,-0.49683519456360675
density_ablation,600.0,5.0,calibration_block_2,calibration,20260326.0,20260418.0,sparse_full_noisy,mid_skew,0.20142507742123975,0.35992966721599756,1.3685427418573746,0.4367782776645094,0.04410913208175863,0.519112590253732,1.2669206668244894,52.0,12.0,0.0004,0.208,0.7,1.2576433050775948,0.30002573477927735,0.22234845210384263,0.47762581311687996,1.243865016327482,0.0016336430320544458,0.3233431635420281,0.00030857071990527307,0.21274,0.648025,1.32548661015519,0.3139657093644345,0.1862167421965053,0.4998175484390601,1.2377986547093003,0.0016313997961186957,0.3288745378818806,0.0003111041359086558,0.02305565049700742,0.033255584881406286,0.11882621334805604,0.009545165950756466,1.0,0.029122012115189166,0.03216833267890257,0.09473840674316447,0.009928063508801788,1.0,0.08305565049700725,0.03297639628172233,0.11882621334805604,0.026575298767607933,0.06303808302339824,0.03234,0.0,0.02305565049700742,0.033255584881406286,0.11882621334805604,0.009545165950756466,0.0016336430320544458,0.3233431635420281,0.00030857071990527307,1.243865016327482,0.7
density_ablation,600.0,5.0,calibration_block_2,calibration,20260326.0,20260418.0,sparse_full_noisy,high_skew,0.06803831062831488,0.4964261640515543,0.9752517451676042,0.27936790560766606,0.17652692488575336,0.5441051695065805,0.8130490064634044,13.0,12.0,0.0004,0.08759479709771165,-0.28106966320065674,0.7429008981039731,0.3147458119238137,0.27892682361099763,0.4063273644651887,1.2274093251374303,0.0016413296897253116,0.37073304816450314,0.0004808495669422001,0.16761293531884458,0.6174712365626753,0.7602184526448671,0.8332516594415506,0.07935043653162141,0.08739790402682804,0.8092125299055695,0.00164232976168727,0.3669955601407293,0.00047655759954095525,0.4143603186740259,0.021060522930391817,0.0921459246920402,0.009600116367131324,1.0,0.0038364765578349225,0.14838274201153115,0.36925583588925637,0.011285711935711784,2.0,0.006657285962441084,0.03566955426528428,0.24872836431255863,0.022380984072677506,-0.19711470633664313,0.0,1.0,0.0038364765578349225,0.14838274201153115,0.36925583588925637,0.011285711935711784,0.00164232976168727,0.3669955601407293,0.00047655759954095525,0.8092125299055695,0.6174712365626753
density_ablation,600.0,5.0,calibration_block_2,calibration,20260326.0,20260418.0,sparse_partial_high_noise,low_skew,0.07364549747858008,-0.14594916659893772,1.2459474389246548,0.5301522868551795,0.25078288961020045,0.2190648235346201,1.1668612367248918,41.0,10.0,0.0009,0.13739941595087907,-0.34089774973775727,1.039767961391016,0.3656887905158176,0.44867972325827776,0.18563148622590464,1.0012798882935916,0.001461022291039101,0.9980977244298793,0.0012993303863268143,0.06556379183104692,0.07042691751430134,1.1394386162544896,0.4378627338482184,0.28755428613830225,0.27458298001347936,1.0356130371517323,0.0015069338066087926,0.9684323900271348,0.0009813986293547407,0.16558134843130023,0.09796066139609245,0.0766039339370781,0.05650290330862609,0.0,0.13124819957315959,0.017721062636787504,0.061526368671307376,0.04529345286182251,2.0,0.07102066149687447,0.009571862753616656,0.10995898127452464,0.02440507725243477,0.043361231103048806,0.050422,1.0,0.13124819957315959,0.017721062636787504,0.061526368671307376,0.04529345286182251,0.0015069338066087926,0.9684323900271348,0.0009813986293547407,1.0356130371517323,0.07042691751430134
density_ablation,600.0,5.0,calibration_block_2,calibration,20260326.0,20260418.0,sparse_partial_high_noise,mid_skew,0.18177304720752246,0.31239828831979416,0.6422990663906157,0.21348936372935706,0.3177412811005825,0.4687693551700604,0.8927899215802785,15.0,10.0,0.0009,0.17621366884838513,0.006655008491004954,0.7940184325627133,0.5303912166462652,0.3407998639905839,0.12880891936315092,1.0763462663926797,0.0015278581488173452,0.845716940161537,0.0008334915312631153,0.1815956688483851,0.07402000849100496,0.6902784325627133,0.5395519465419357,0.3875305109062638,0.0729175425518005,1.0763462663926797,0.001488387734772716,0.8443742909202657,0.0007366976241796027,0.18355634481240124,0.0346143537234875,0.22664029053793966,0.04294086411360267,0.0,0.18355634481240124,0.024268263089487357,0.2639012084121733,0.08617892742978923,1.0,0.018768431693067966,0.10503947340293807,0.08804506053534626,0.01271386190867581,0.1107028982035287,0.030004,0.0,0.18355634481240124,0.0346143537234875,0.22664029053793966,0.04294086411360267,0.0015278581488173452,0.845716940161537,0.0008334915312631153,1.0763462663926797,0.006655008491004954
density_ablation,600.0,5.0,calibration_block_2,calibration,20260326.0,20260418.0,sparse_partial_high_noise,high_skew,0.08764324931984425,0.4633307896967259,1.1128713329128503,0.22452323113501155,0.06416529225947047,0.711311476605518,1.1985688418340448,24.0,10.0,0.0009,0.20817463952713425,0.6545948350314488,0.5990935355290778,0.38231934688348623,0.4829498391283852,0.13473081398812858,1.2019192011156474,0.002236288938740208,0.6422791929846446,0.0005913628984731854,0.22,-0.5354439689258148,0.7961025888266079,0.353966523372396,0.589241177402637,0.05679229922496698,1.2121278866602578,0.002231416896116099,0.6358450956212597,0.0005859358779059542,0.003350359281602655,0.16064669253083025,0.3843871084115929,0.08401885353594932,0.0,0.013559044826213063,0.1928623085388044,0.4363461182537007,0.08822263403103803,2.0,0.0021342800400252493,0.07614412991923482,0.06713867440771976,0.012992878596782761,-0.058611009834030676,-0.077862,0.0,0.003350359281602655,0.16064669253083025,0.3843871084115929,0.08401885353594932,0.002236288938740208,0.6422791929846446,0.0005913628984731854,1.2019192011156474,0.6545948350314488
